case_idx,filename,config,mean_J,std_J,range_J,min_J,max_J
655,14923392_20200622_Feet_R_S_0,GL84,0.9222597427596442,0.001971055695867679,0.003942900050619258,0.9202488637338282,0.9241917637844475
656,14923392_20200622_Feet_R_S_0,GL86,0.9265093471160426,0.002902755759832857,0.006397087958055048,0.9219674146658235,0.9283645026238786
657,14923392_20200622_Feet_R_S_0,Med3,0.7940287731087838,0.0018732295803827914,0.010118712484974424,0.78486049364578,0.7949792061307545
658,14923392_20200622_Feet_R_S_0,Med5,0.791139084584936,0.007339051526581141,0.016290631411296164,0.7860379165212884,0.8023285479325846
659,14923392_20200622_Feet_R_S_0,Med7,0.8648202415633068,0.006888038255261432,0.028021870769246338,0.8390986307773973,0.8671205015466437
660,14923392_20200622_Feet_R_S_0,Med9,0.8966305645729836,0.009322449729906186,0.05096831133952584,0.8601320282567687,0.9111003395962946
661,14923392_20200622_Feet_R_S_0,Med11,0.9015969693948065,0.0022295105959129475,0.022407424584136137,0.8794136190565115,0.9018210436406476
662,14923392_20200622_Feet_R_S_0,Med13,0.8902405373728773,3.3306690738754696e-16,0.0,0.8902405373728777,0.8902405373728777
663,14923392_20200622_Feet_R_S_0,Med15,0.8495882819758976,3.3306690738754696e-16,0.0,0.849588281975898,0.849588281975898
664,14923392_20200622_Feet_R_S_0,Med17,0.7811362101402112,0.004910203755223035,0.009828273276633381,0.7760255080363619,0.7858537813129953
665,14923392_20200622_Feet_R_S_0,Med19,0.7138660590967593,1.1102230246251565e-16,0.0,0.7138660590967594,0.7138660590967594
666,14923392_20200622_Feet_R_S_1,GL70,0.8504379959359912,0.01174521970778267,0.023608779909698674,0.8398140449766269,0.8634228248863256
667,14923392_20200622_Feet_R_S_1,GL72,0.8508562880441809,0.0109899170991434,0.028013998849740207,0.8455336282627303,0.8735476271124705
668,14923392_20200622_Feet_R_S_1,GL74,0.8465990635663553,0.00694480273203937,0.027218827908882415,0.8446937456127337,0.8719125735216161
669,14923392_20200622_Feet_R_S_1,GL76,0.8601085278827454,0.013137655568006284,0.0463354963326289,0.8314836670337719,0.8778191633664008
670,14923392_20200622_Feet_R_S_1,GL78,0.8560014427833716,0.014314313661388868,0.06058883858303521,0.8295691780997827,0.8901580166828179
671,14923392_20200622_Feet_R_S_1,GL80,0.854549910520312,0.010890092488244615,0.043996175706335294,0.831007517265892,0.8750036929722272
672,14923392_20200622_Feet_R_S_1,GL82,0.8585060716739707,0.012621489675502844,0.05454469875441692,0.8361383571330553,0.8906830558874722
673,14923392_20200622_Feet_R_S_1,GL84,0.872139230656358,0.01246521298195927,0.0461009078708865,0.8433051539192831,0.8894060617901696
674,14923392_20200622_Feet_R_S_1,GL86,0.8763597299605985,0.021707397690836662,0.05178140902445416,0.8376686608972138,0.889450069921668
675,14923392_20200622_Feet_R_S_1,Med3,0.7991482252046044,0.020455192361874944,0.08503870289163451,0.7303293427485589,0.8153680456401934
676,14923392_20200622_Feet_R_S_1,Med5,0.8101830028670883,0.011000430688592263,0.04632016918478532,0.76664204383339,0.8129622130181753
677,14923392_20200622_Feet_R_S_1,Med7,0.8368048417091281,1.1102230246251565e-16,0.0,0.8368048417091282,0.8368048417091282
678,14923392_20200622_Feet_R_S_1,Med9,0.8561973201243951,0.0025609071023126127,0.011810515080076023,0.8552766922999834,0.8670872073800594
679,14923392_20200622_Feet_R_S_1,Med11,0.8610488655652191,0.009746202398664148,0.032263166109599006,0.8569035200133912,0.8891666861229902
680,14923392_20200622_Feet_R_S_1,Med13,0.8487759469709921,0.016688048842955577,0.03564369387858635,0.8330637563661673,0.8687074502447536
681,14923392_20200622_Feet_R_S_1,Med15,0.7275366889760981,0.002289702877741047,0.012965977936600925,0.7154024323613849,0.7283684102979858
682,14923392_20200622_Feet_R_S_1,Med17,0.6725409131465184,5.067559994834689e-05,0.00013822903133964282,0.6725187965015039,0.6726570255328436
683,14923392_20200622_Feet_R_S_1,Med19,0.6076772077280862,0.0,0.0,0.6076772077280862,0.6076772077280862
684,14923392_20200622_Feet_R_S_2,GL70,0.9065135555405363,0.005866788684202874,0.042246292464091506,0.8870675198637151,0.9293138123278066
685,14923392_20200622_Feet_R_S_2,GL72,0.9023259568271229,0.016324048512051693,0.056390208871139436,0.8727263985431437,0.9291166074142831
686,14923392_20200622_Feet_R_S_2,GL74,0.9118643598649272,0.014340805104119376,0.03800597790006255,0.8886986054519876,0.9267045833520502
687,14923392_20200622_Feet_R_S_2,GL76,0.9250117966024304,0.014627400178939225,0.055554928849153806,0.8971139903324682,0.952668919181622
688,14923392_20200622_Feet_R_S_2,GL78,0.9347208247406543,0.010850933385124842,0.04825231815981401,0.9012533478276875,0.9495056659875015
689,14923392_20200622_Feet_R_S_2,GL80,0.9477755617513115,0.0017340326649445848,0.005780108883148616,0.9471975508629967,0.9529776597461453
690,14923392_20200622_Feet_R_S_2,GL82,0.9504909564221972,0.0044082892148442476,0.024910393445153445,0.9283108333202561,0.9532212267654095
691,14923392_20200622_Feet_R_S_2,GL84,0.9174174944398716,0.020942009741953177,0.1429421135642247,0.8041594700491703,0.947101583613395
692,14923392_20200622_Feet_R_S_2,GL86,0.8478102451857267,0.05245850353947122,0.22935357973533899,0.7103844338261559,0.9397380135614949
693,14923392_20200622_Feet_R_S_2,Med3,0.7815298483448998,0.0015493029496897051,0.007351109017668334,0.7808855918031242,0.7882367008207926
694,14923392_20200622_Feet_R_S_2,Med5,0.7874582776610157,0.0009831478306715985,0.0039178515952246196,0.7871182563939575,0.7910361079891821
695,14923392_20200622_Feet_R_S_2,Med7,0.8079059826422545,0.018534951480658476,0.14346830596591886,0.7823532142503414,0.9258215202162603
696,14923392_20200622_Feet_R_S_2,Med9,0.8222511004005049,3.3306690738754696e-16,0.0,0.8222511004005045,0.8222511004005045
697,14923392_20200622_Feet_R_S_2,Med11,0.8310335471381092,0.003815708630327941,0.009726484396254675,0.8291855151028208,0.8389119994990755
698,14923392_20200622_Feet_R_S_2,Med13,0.7861756987938686,0.04783048583705948,0.10293404259288863,0.7511466749862744,0.854080717579163
699,14923392_20200622_Feet_R_S_2,Med15,0.7531108804923176,0.03521373522362139,0.0894188018933072,0.7241198286365392,0.8135386305298464
700,14923392_20200622_Feet_R_S_2,Med17,0.5949345932625584,0.0033840425975545075,0.0071727119177527054,0.5905478255879434,0.5977205375056961
701,14923392_20200622_Feet_R_S_2,Med19,0.5400711287146785,0.0034788744732152047,0.0073439097691160304,0.5375741993931791,0.5449181091622951
702,14923392_20200622_Feet_R_S_3,GL70,0.8575541226531652,0.0,0.0,0.8575541226531652,0.8575541226531652
703,14923392_20200622_Feet_R_S_3,GL72,0.8616276360942896,3.3306690738754696e-16,0.0,0.8616276360942899,0.8616276360942899
704,14923392_20200622_Feet_R_S_3,GL74,0.8696460244324631,0.0,0.0,0.8696460244324631,0.8696460244324631
705,14923392_20200622_Feet_R_S_3,GL76,0.8784933064626859,0.0,0.0,0.8784933064626859,0.8784933064626859
706,14923392_20200622_Feet_R_S_3,GL78,0.8781765610870503,5.551115123125783e-16,0.0,0.8781765610870509,0.8781765610870509
707,14923392_20200622_Feet_R_S_3,GL80,0.8889779439155698,2.220446049250313e-16,0.0,0.8889779439155701,0.8889779439155701
708,14923392_20200622_Feet_R_S_3,GL82,0.8944249227805777,0.0,0.0,0.8944249227805777,0.8944249227805777
709,14923392_20200622_Feet_R_S_3,GL84,0.9138107643108158,0.004884099287791661,0.04767647960883359,0.9130760224300521,0.9607525020388857
710,14923392_20200622_Feet_R_S_3,GL86,0.9129343899920351,0.0037299209747405624,0.012243579057525045,0.9111988638008546,0.9234424428583796
711,14923392_20200622_Feet_R_S_3,Med3,0.7406752654613926,0.0,0.0,0.7406752654613926,0.7406752654613926
712,14923392_20200622_Feet_R_S_3,Med5,0.7874777588777709,0.0011091851095374606,0.011147729792075789,0.7764415063836161,0.7875892361756919
713,14923392_20200622_Feet_R_S_3,Med7,0.8242492291655762,0.014462433452803423,0.04987386707981334,0.785336642476063,0.8352105095558764
714,14923392_20200622_Feet_R_S_3,Med9,0.8695896799102002,0.008003821388328941,0.04131260480525589,0.8302506594973955,0.8715632643026514
715,14923392_20200622_Feet_R_S_3,Med11,0.8657311311130553,3.3306690738754696e-16,0.0,0.8657311311130557,0.8657311311130557
716,14923392_20200622_Feet_R_S_3,Med13,0.8266957284382052,2.220446049250313e-16,0.0,0.8266957284382049,0.8266957284382049
717,14923392_20200622_Feet_R_S_3,Med15,0.7433564270247157,0.0015098540444209,0.0030591186708093243,0.7415821381956462,0.7446412568664555
718,14923392_20200622_Feet_R_S_3,Med17,0.6696478953327665,0.001504892052139007,0.0040062850061635125,0.6663226787776508,0.6703289637838143
719,14923392_20200622_Feet_R_S_3,Med19,0.5918345723077538,1.1102230246251565e-16,0.0,0.5918345723077539,0.5918345723077539
720,23839779_20200420_Feet_L_S_0,GL70,0.900750291387677,0.005731198778778357,0.04418949108894521,0.8898612590573359,0.9340507501462811
721,23839779_20200420_Feet_L_S_0,GL72,0.9179268647684863,0.011691322840721746,0.029907223118253,0.9070606072049932,0.9369678303232462
722,23839779_20200420_Feet_L_S_0,GL74,0.9254116655527088,0.011031118619918755,0.02826024221672374,0.9090811147487129,0.9373413569654366
723,23839779_20200420_Feet_L_S_0,GL76,0.9222103666213759,0.00943322021011777,0.024673009425772885,0.9128912522841869,0.9375642617099598
724,23839779_20200420_Feet_L_S_0,GL78,0.9171585050382229,0.007001073779521373,0.02938854658067791,0.9112119088326786,0.9406004554133565
725,23839779_20200420_Feet_L_S_0,GL80,0.9207327296653008,0.00378699199550151,0.03679617592841966,0.9052029191446919,0.9419990950731115
726,23839779_20200420_Feet_L_S_0,GL82,0.9264610134889455,0.0047046148893272995,0.043582582836262596,0.9064258333567754,0.950008416193038
727,23839779_20200420_Feet_L_S_0,GL84,0.9309161723765703,0.010964396742679941,0.04497515027234811,0.9104539734030823,0.9554291236754304
728,23839779_20200420_Feet_L_S_0,GL86,0.9487123631738277,0.014129354519579546,0.03118807468051854,0.9333586476828685,0.964546722363387
729,23839779_20200420_Feet_L_S_0,Med3,0.8520331640201829,0.009710734914643004,0.021400500257694577,0.8368388088372197,0.8582393090949143
730,23839779_20200420_Feet_L_S_0,Med5,0.9266067765657529,1.1102230246251565e-16,0.0,0.926606776565753,0.926606776565753
731,23839779_20200420_Feet_L_S_0,Med7,0.9465263147080385,0.006628987981733764,0.015326138114268417,0.935897136102927,0.9512232742171954
732,23839779_20200420_Feet_L_S_0,Med9,0.9605318292810481,0.005446456933979091,0.037438950551258565,0.9241261606962458,0.9615651112475043
733,23839779_20200420_Feet_L_S_0,Med11,0.9427392849981316,0.01979144916264797,0.048793703499361185,0.9059661067324415,0.9547598102318027
734,23839779_20200420_Feet_L_S_0,Med13,0.9020827183174138,0.0005263449016304243,0.0014357234246282768,0.900876710640726,0.9023124340653543
735,23839779_20200420_Feet_L_S_0,Med15,0.8702067911200198,3.3306690738754696e-16,0.0,0.8702067911200194,0.8702067911200194
736,23839779_20200420_Feet_L_S_0,Med17,0.8181923907457876,2.220446049250313e-16,0.0,0.8181923907457874,0.8181923907457874
737,23839779_20200420_Feet_L_S_0,Med19,0.7478081224341847,0.0023446581907623156,0.00566005820861204,0.7433932770314674,0.7490533352400794
738,23839779_20200420_Feet_L_S_1,GL70,0.8958127336588438,2.220446049250313e-16,0.0,0.8958127336588441,0.8958127336588441
739,23839779_20200420_Feet_L_S_1,GL72,0.8955760621778827,2.220446049250313e-16,0.0,0.8955760621778829,0.8955760621778829
740,23839779_20200420_Feet_L_S_1,GL74,0.8946092196922639,2.220446049250313e-16,0.0,0.8946092196922637,0.8946092196922637
741,23839779_20200420_Feet_L_S_1,GL76,0.8959723634772875,2.220446049250313e-16,0.0,0.8959723634772877,0.8959723634772877
742,23839779_20200420_Feet_L_S_1,GL78,0.8955760621778827,2.220446049250313e-16,0.0,0.8955760621778829,0.8955760621778829
743,23839779_20200420_Feet_L_S_1,GL80,0.8919574622949626,3.3306690738754696e-16,0.0,0.8919574622949623,0.8919574622949623
744,23839779_20200420_Feet_L_S_1,GL82,0.887907839586605,2.220446049250313e-16,0.0,0.8879078395866052,0.8879078395866052
745,23839779_20200420_Feet_L_S_1,GL84,0.9108432668011119,0.00518641257618906,0.012143801079668837,0.9016139779805636,0.9137577790602325
746,23839779_20200420_Feet_L_S_1,GL86,0.9152808477629583,0.0026102532617891926,0.01864466615563709,0.8970090749304335,0.9156537410860706
747,23839779_20200420_Feet_L_S_1,Med3,0.8459838039703788,0.009787154700986244,0.11176544806314448,0.8199403111419753,0.9317057592051198
748,23839779_20200420_Feet_L_S_1,Med5,0.9194010953467301,0.00010424425580483009,0.001047694191074089,0.9193906184048195,0.9204383125958936
749,23839779_20200420_Feet_L_S_1,Med7,0.8987831902203332,0.005293313595090441,0.06792122234008946,0.8492443049751416,0.917165527315231
750,23839779_20200420_Feet_L_S_1,Med9,0.8895508131046472,0.0013847835983351194,0.007209273111634329,0.8891813916011728,0.8963906647128072
751,23839779_20200420_Feet_L_S_1,Med11,0.8898745869423834,0.0,0.0,0.8898745869423834,0.8898745869423834
752,23839779_20200420_Feet_L_S_1,Med13,0.8741200830809391,1.1102230246251565e-16,0.0,0.8741200830809392,0.8741200830809392
753,23839779_20200420_Feet_L_S_1,Med15,0.8391211876001613,0.0,0.0,0.8391211876001613,0.8391211876001613
754,23839779_20200420_Feet_L_S_1,Med17,0.7857400234338766,0.003665697445474342,0.0195347412473319,0.7797919631520795,0.7993267043994114
755,23839779_20200420_Feet_L_S_1,Med19,0.7174316423681669,0.0,0.0,0.7174316423681669,0.7174316423681669
756,23839779_20200420_Feet_L_S_2,GL70,0.9486833705139524,0.0004108541018861779,0.001885127905958961,0.9468924990032914,0.9487776269092504
757,23839779_20200420_Feet_L_S_2,GL72,0.9499979776687387,0.00018174212855152214,0.0005089797660791096,0.9495653448675716,0.9500743246336507
758,23839779_20200420_Feet_L_S_2,GL74,0.9585244437992538,5.551115123125783e-16,0.0,0.9585244437992544,0.9585244437992544
759,23839779_20200420_Feet_L_S_2,GL76,0.9711058361037322,3.3306690738754696e-16,0.0,0.9711058361037326,0.9711058361037326
760,23839779_20200420_Feet_L_S_2,GL78,0.9768086397149273,0.00041837600743127655,0.004204837084656021,0.9726458510011176,0.9768506880857736
761,23839779_20200420_Feet_L_S_2,GL80,0.9844293429605335,2.220446049250313e-16,0.0,0.9844293429605333,0.9844293429605333
762,23839779_20200420_Feet_L_S_2,GL82,0.9879940319778235,3.3306690738754696e-16,0.0,0.9879940319778239,0.9879940319778239
763,23839779_20200420_Feet_L_S_2,GL84,0.9897206273936638,2.220446049250313e-16,0.0,0.9897206273936636,0.9897206273936636
764,23839779_20200420_Feet_L_S_2,GL86,0.9934009755459844,1.1102230246251565e-16,0.0,0.9934009755459843,0.9934009755459843
765,23839779_20200420_Feet_L_S_2,Med3,0.8497082897095349,0.0017144450587523777,0.007866413426688701,0.8493149690382004,0.8571813824648891
766,23839779_20200420_Feet_L_S_2,Med5,0.9761182994857824,0.013830647998585344,0.09580072247736227,0.8825928715843945,0.9783935940617567
767,23839779_20200420_Feet_L_S_2,Med7,0.9904162521232108,2.220446049250313e-16,0.0,0.9904162521232106,0.9904162521232106
768,23839779_20200420_Feet_L_S_2,Med9,0.9562649974084482,0.002484805204649236,0.012680218461672,0.9557577886699815,0.9684380071316535
769,23839779_20200420_Feet_L_S_2,Med11,0.941394899169181,0.002154307332962463,0.012628773240854763,0.9410160359719552,0.9536448092128099
770,23839779_20200420_Feet_L_S_2,Med13,0.8860109818611654,4.440892098500626e-16,0.0,0.8860109818611659,0.8860109818611659
771,23839779_20200420_Feet_L_S_2,Med15,0.8502100251995093,2.220446049250313e-16,0.0,0.8502100251995091,0.8502100251995091
772,23839779_20200420_Feet_L_S_2,Med17,0.8051157983801859,3.3306690738754696e-16,0.0,0.8051157983801862,0.8051157983801862
773,23839779_20200420_Feet_L_S_2,Med19,0.7469422437328892,0.004669311461411817,0.024151444782730125,0.7437898063645851,0.7679412511473153
774,23839779_20200420_Feet_L_S_3,GL70,0.9342461496458091,0.003831582506573924,0.020866696846488564,0.9221653361021137,0.9430320329486023
775,23839779_20200420_Feet_L_S_3,GL72,0.940080476772552,0.006333056876868325,0.018951436826318946,0.9279362873641676,0.9468877241904865
776,23839779_20200420_Feet_L_S_3,GL74,0.9394193755617565,0.007370925349232842,0.035332554206187305,0.9230768578382221,0.9584094120444094
777,23839779_20200420_Feet_L_S_3,GL76,0.9339462226134125,0.03312478529265175,0.19088465412582,0.7632845637768874,0.9541692179027074
778,23839779_20200420_Feet_L_S_3,GL78,0.9186653963845223,0.04108865459231358,0.1070350153284404,0.8559535887145988,0.9629886040430392
779,23839779_20200420_Feet_L_S_3,GL80,0.929428280881161,0.0396498343331561,0.19684102853778185,0.7751117782622872,0.971952806800069
780,23839779_20200420_Feet_L_S_3,GL82,0.9477153040294454,0.021157061494994196,0.10261972118838314,0.8726461553102971,0.9752658764986802
781,23839779_20200420_Feet_L_S_3,GL84,0.9490043578030584,0.023609804826839283,0.06342137348536003,0.9164289616509342,0.9798503351362943
782,23839779_20200420_Feet_L_S_3,GL86,0.9418470016025509,0.024233482028085503,0.0667811011316074,0.9163957250915854,0.9831768262231928
783,23839779_20200420_Feet_L_S_3,Med3,0.7974746992696331,0.019976403555995715,0.08219905051190424,0.7916290775541027,0.873828128066007
784,23839779_20200420_Feet_L_S_3,Med5,0.8899157844992007,0.023981996905774457,0.14315086260595378,0.7899964607210263,0.93314732332698
785,23839779_20200420_Feet_L_S_3,Med7,0.8948964399930649,0.04487501393734739,0.09068380189229874,0.8547822991431803,0.945466101035479
786,23839779_20200420_Feet_L_S_3,Med9,0.9349671158558647,0.006260965389609965,0.06292506976587142,0.8726712967876517,0.9355963665535231
787,23839779_20200420_Feet_L_S_3,Med11,0.933706926761007,2.220446049250313e-16,0.0,0.9337069267610072,0.9337069267610072
788,23839779_20200420_Feet_L_S_3,Med13,0.9077889840829562,3.3306690738754696e-16,0.0,0.9077889840829565,0.9077889840829565
789,23839779_20200420_Feet_L_S_3,Med15,0.8675689726352058,0.006411830594654156,0.031200575353903415,0.8500857383518428,0.8812863137057462
790,23839779_20200420_Feet_L_S_3,Med17,0.8029932312927909,1.1102230246251565e-16,0.0,0.802993231292791,0.802993231292791
791,23839779_20200420_Feet_L_S_3,Med19,0.7714371914015351,0.006804284433899405,0.013619468804562551,0.7643550676231627,0.7779745364277253
792,23839779_20200420_Feet_R_S_0,GL70,0.7544362125529276,0.015865454152615525,0.06012801024014347,0.732556584264081,0.7926845945042245
793,23839779_20200420_Feet_R_S_0,GL72,0.7864999503910933,0.027149164989857734,0.06437729939744463,0.7444649444771119,0.8088422438745565
794,23839779_20200420_Feet_R_S_0,GL74,0.8119999415321812,0.025469888352436406,0.06998272495155744,0.7534645713843695,0.823447296335927
795,23839779_20200420_Feet_R_S_0,GL76,0.8043930432331843,0.024307294257991864,0.06631195975172388,0.7577856752052128,0.8240976349569367
796,23839779_20200420_Feet_R_S_0,GL78,0.8233421966366292,0.007522556303055979,0.052277594958465734,0.7725583349852057,0.8248359299436714
797,23839779_20200420_Feet_R_S_0,GL80,0.824579454137284,0.01910707212639087,0.10976990485982874,0.7198433009663072,0.829613205826136
798,23839779_20200420_Feet_R_S_0,GL82,0.8281635283450729,0.007514272181308773,0.03133464283912257,0.7991785332037513,0.8305131760428739
799,23839779_20200420_Feet_R_S_0,GL84,0.8324083124369368,0.005076766049397365,0.03045831939680932,0.8035700722620807,0.83402839165889
800,23839779_20200420_Feet_R_S_0,GL86,0.8329434124320935,0.011067600513575158,0.03166779066649161,0.8066191437622635,0.8382869344287551
801,23839779_20200420_Feet_R_S_0,Med3,0.7422265190720759,0.002705134474167991,0.01146879447461946,0.7362630106811164,0.7477318051557359
802,23839779_20200420_Feet_R_S_0,Med5,0.7931334379329543,0.014679943737532947,0.046917303656558995,0.7513770376786166,0.7982943413351756
803,23839779_20200420_Feet_R_S_0,Med7,0.8317826182573436,2.220446049250313e-16,0.0,0.8317826182573433,0.8317826182573433
804,23839779_20200420_Feet_R_S_0,Med9,0.8702971042952404,0.004157814703925799,0.009735375647206612,0.8628982188033634,0.87263359445057
805,23839779_20200420_Feet_R_S_0,Med11,0.8718448326035858,0.020049561754623087,0.04244974668638113,0.846455545682833,0.8889052923692141
806,23839779_20200420_Feet_R_S_0,Med13,0.8447181603078205,3.3306690738754696e-16,0.0,0.8447181603078202,0.8447181603078202
807,23839779_20200420_Feet_R_S_0,Med15,0.798443721355163,0.0012677093132726,0.0025775182366503113,0.7973869388781364,0.7999644571147867
808,23839779_20200420_Feet_R_S_0,Med17,0.7471933419170866,0.014142394759800229,0.06421464880641992,0.7087357501703679,0.7729503989767879
809,23839779_20200420_Feet_R_S_0,Med19,0.702325682773389,1.1102230246251565e-16,0.0,0.7023256827733889,0.7023256827733889
810,23839779_20200420_Feet_R_S_1,GL70,0.7513950233260012,0.013418912506082221,0.1037198942686981,0.7190246571594681,0.8227445514281662
811,23839779_20200420_Feet_R_S_1,GL72,0.7545763671794018,0.015424766767287566,0.1003850129627063,0.7195504200988189,0.8199354330615252
812,23839779_20200420_Feet_R_S_1,GL74,0.760803509601489,0.02467935451189277,0.11070859902071872,0.7195504200988189,0.8302590191195376
813,23839779_20200420_Feet_R_S_1,GL76,0.8128297191389163,0.017726855242114745,0.07521432174156084,0.7665700303474114,0.8417843520889723
814,23839779_20200420_Feet_R_S_1,GL78,0.8223000642186485,0.011533619828724952,0.040301729263225394,0.7856254905891137,0.8259272198523391
815,23839779_20200420_Feet_R_S_1,GL80,0.8446019317356317,0.022016252397296866,0.11676349488719617,0.753060865951261,0.8698243608384572
816,23839779_20200420_Feet_R_S_1,GL82,0.8437911884464527,0.010925103858873006,0.06603382309216965,0.8029397311907224,0.868973554282892
817,23839779_20200420_Feet_R_S_1,GL84,0.8504005006233616,0.006706603653589625,0.021578508989658962,0.8478605498332308,0.8694390588228897
818,23839779_20200420_Feet_R_S_1,GL86,0.8608891244354041,0.004407212689063386,0.010569186317510804,0.8581527246649605,0.8687219109824713
819,23839779_20200420_Feet_R_S_1,Med3,0.7485271711146614,0.0021840392742248343,0.013594389006196694,0.7446446642482412,0.7582390532544379
820,23839779_20200420_Feet_R_S_1,Med5,0.7697189485344595,0.015951849923229327,0.05040590136276002,0.7385219106332733,0.7889278119960333
821,23839779_20200420_Feet_R_S_1,Med7,0.8305732275747176,0.00555072952584835,0.018502165440050566,0.8201995569266586,0.8387017223667091
822,23839779_20200420_Feet_R_S_1,Med9,0.8514985453031905,0.02893544671948307,0.06676665841749851,0.8127342847290566,0.8795009431465551
